entry	time	Updated.Master.Protein.Accessions	Master.Protein.Descriptions	logFC	AveExpr	t	P.Value	adj.P.Val	B	count	sca.t	sca.P.Value	sca.adj.pval	sig_conf	sig	MitoCarta3.0_SubMitoLocalization	MitoCarta3.0_MitoPathways	HPA_Main_Location_2020 (Reliability)	TargetP_Score	MitoCarta3.0_Evidence	mit_loc
P08865	3	P08865	40S ribosomal protein SA OS=Homo sapiens OX=9606 GN=RPSA PE=1 SV=4	-0.463915855246311	-4.08753547880409	-2.52375601846556	0.0506249498857893	0.558324680001212	-4.36974872392309	3	-2.31461144952846	0.065570097135225	0.547262643021713	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P08865	6	P08865	40S ribosomal protein SA OS=Homo sapiens OX=9606 GN=RPSA PE=1 SV=4	-0.817297547502156	-3.23973002021142	-5.84331950851482	0.00186356312592351	0.0821523593385708	-0.655792401332572	3	-5.29451583827305	0.00285105031023898	0.0490403443030457	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
P08962	24	P08962	CD63 antigen OS=Homo sapiens OX=9606 GN=CD63 PE=1 SV=2	-1.19012928150291	0.508625171920532	-4.10301535619075	4.1695249008667e-05	6.48725507498744e-05	1.58747054733218	2	-3.77168379928092	0.000166695783841878	0.000230612537298951	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
P08962	3	P08962	CD63 antigen OS=Homo sapiens OX=9606 GN=CD63 PE=1 SV=2	-0.245995694286091	-3.36044799779828	-1.07307220840982	0.340300671144019	0.639514032513937	-4.59097921098473	2	-1.29193722207195	0.26144518155385	0.611422255471498	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P08962	6	P08962	CD63 antigen OS=Homo sapiens OX=9606 GN=CD63 PE=1 SV=2	0.0720090458557341	-2.21238280023272	0.389768307677042	0.715828288483583	0.758496073640667	-6.15581646629406	2	0.466332664593231	0.664143327902769	0.72046510129919	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09104	24	P09104	Gamma-enolase OS=Homo sapiens OX=9606 GN=ENO2 PE=1 SV=3	-1.24343851245439	-0.217151591202678	-5.25023745401571	1.6081307581947e-07	5.27622357522491e-07	6.7403543541584	4	-7.98852711598563	2.24328205455354e-15	2.53870881692917e-14	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
P09104	6	P09104	Gamma-enolase OS=Homo sapiens OX=9606 GN=ENO2 PE=1 SV=3	-0.469836257099235	-3.02171377927524	-2.70078577869252	0.0413496205899202	0.10225773670802	-3.83377655461931	2	-2.5311906755925	0.0506230032085173	0.110777777400039	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09104	3	P09104	Gamma-enolase OS=Homo sapiens OX=9606 GN=ENO2 PE=1 SV=3	0.0134450999410694	-3.91123480087077	0.0585664195665235	0.955946467512963	0.97560144161136	-4.66309422473365	2	0.0533903368181204	0.959810410141744	0.981388548081742	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09382	24	P09382	Galectin-1 OS=Homo sapiens OX=9606 GN=LGALS1 PE=1 SV=2	-1.09152534434444	-0.187588218736269	-4.60880629599669	4.19224345807069e-06	8.20320071254913e-06	3.60945480890249	3	-4.81879129420563	1.54906917066334e-06	2.76324052751402e-06	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
P09382	3	P09382	Galectin-1 OS=Homo sapiens OX=9606 GN=LGALS1 PE=1 SV=2	-0.380657933442018	-3.75659668763761	-2.10738326346427	0.0862305386753741	0.558324680001212	-4.42535697025905	4	-2.93848732091295	0.0301233870971957	0.547262643021713	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09382	6	P09382	Galectin-1 OS=Homo sapiens OX=9606 GN=LGALS1 PE=1 SV=2	-0.448308819546457	-2.85748088832291	-3.56513898660802	0.0152717374886407	0.0830765828958571	-2.7980843353984	3	-5.31757714747149	0.00279585207791307	0.0490403443030457	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
P09417	24	P09417	Dihydropteridine reductase OS=Homo sapiens OX=9606 GN=QDPR PE=1 SV=2	-1.1342971779922	-0.340618086930653	-4.78940411466257	1.74109260082684e-06	3.83924175532579e-06	4.44976949120736	2	-5.00763355910562	5.97613995078781e-07	1.14386190740125e-06	TRUE	TRUE	Matrix	Metabolism > Metals and cofactors > Tetrahydrobiopterin synthesis | Metabolism > Vitamin metabolism > Folate and 1-C metabolism	Mitochondria (Approved)	2	APEX_matrix, targetP signal, mito protein domain, induction	Matrix
P09417	6	P09417	Dihydropteridine reductase OS=Homo sapiens OX=9606 GN=QDPR PE=1 SV=2	0.0169330448471796	-2.91286791075994	0.083423954342835	0.936652424584056	0.949529010869071	-6.43736421481306	2	0.0941928252961243	0.92847842026771	0.942823584992144	FALSE	FALSE	Matrix	Metabolism > Metals and cofactors > Tetrahydrobiopterin synthesis | Metabolism > Vitamin metabolism > Folate and 1-C metabolism	Mitochondria (Approved)	2	APEX_matrix, targetP signal, mito protein domain, induction	Matrix
P09429	24	P09429	High mobility group protein B1 OS=Homo sapiens OX=9606 GN=HMGB1 PE=1 SV=3	-1.20035670633505	-0.189614877205155	-5.06833082187517	4.2179284748778e-07	1.16260668114652e-06	5.81106221632265	4	-7.64471897629053	3.18099880464666e-14	2.66714515158835e-13	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
P09429	6	P09429	High mobility group protein B1 OS=Homo sapiens OX=9606 GN=HMGB1 PE=1 SV=3	-0.493879537332338	-2.79372832836487	-2.01769865844668	0.0978618974811037	0.159576607604322	-4.7097825737636	4	-2.16881589729044	0.0801654635688008	0.14455569873428	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09429	3	P09429	High mobility group protein B1 OS=Homo sapiens OX=9606 GN=HMGB1 PE=1 SV=3	-0.1365609446381	-3.74685080968803	-0.795113021506368	0.460943051565179	0.707556047416976	-4.63327279265566	4	-1.00954044839733	0.356560384458621	0.661932306834621	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09493	24	P09493	Tropomyosin alpha-1 chain OS=Homo sapiens OX=9606 GN=TPM1 PE=1 SV=2	-1.33818979616585	1.70658203008894	-5.6503109064424	1.72754074465147e-08	8.56670889813469e-08	8.89945241512502	3	-5.90578146955479	4.09138040993213e-09	1.17358017021737e-08	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
P09493	3	P09493	Tropomyosin alpha-1 chain OS=Homo sapiens OX=9606 GN=TPM1 PE=1 SV=2	-0.167403577950041	-2.81674405405593	-0.97224431919143	0.373535531023317	0.652293389995942	-4.60730900859394	3	-1.23259378436256	0.269588431523617	0.611422255471498	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09493	6	P09493	Tropomyosin alpha-1 chain OS=Homo sapiens OX=9606 GN=TPM1 PE=1 SV=2	-0.414119863037099	-1.6947165651034	-3.21649969846536	0.0225042714602488	0.0871712149364892	-3.20205848812859	3	-3.63514181022516	0.0139887747189961	0.0680168485061391	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09496	24	P09496	Clathrin light chain A OS=Homo sapiens OX=9606 GN=CLTA PE=1 SV=1	-1.20956955474554	0.30624699729635	-5.10723072830276	3.44103247858695e-07	9.8470652746915e-07	6.00703295501415	3	-5.99652721458702	2.37187082752228e-09	7.19201242137429e-09	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
P09496	3	P09496	Clathrin light chain A OS=Homo sapiens OX=9606 GN=CLTA PE=1 SV=1	-0.178227426803143	-3.48568046431774	-1.01093949659917	0.356313377847345	0.647834716857241	-4.60130914700006	2	-0.920521531662985	0.397264464569219	0.696596628570523	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09496	6	P09496	Clathrin light chain A OS=Homo sapiens OX=9606 GN=CLTA PE=1 SV=1	-0.305139041466894	-2.50308181752193	-2.3888086919724	0.0608761611817382	0.119885694275807	-4.23107645770598	4	-2.12573521681833	0.0847453517035183	0.151002147279697	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09497	3	P09497	Clathrin light chain B OS=Homo sapiens OX=9606 GN=CLTB PE=1 SV=1	-0.170604826513245	-1.80079172217816	-0.704865608541009	0.517580679721761	0.739549959234153	-4.62807742495887	2	-0.465387764583618	0.664255162438951	0.841572862825547	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09525	24	P09525	Annexin A4 OS=Homo sapiens OX=9606 GN=ANXA4 PE=1 SV=4	-1.21478825684577	-0.207230996571709	-5.12926593547508	3.06430461175006e-07	8.99600068391456e-07	6.11870713564593	10	-5.36307353908785	9.09349679386119e-08	2.0141852256777e-07	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
P09525	3	P09525	Annexin A4 OS=Homo sapiens OX=9606 GN=ANXA4 PE=1 SV=4	-0.299333878795779	-3.7178273718171	-1.67015416186374	0.152920813666178	0.57012590678184	-4.49284512162195	9	-1.52518151589217	0.184464768171487	0.584209444307323	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09525	6	P09525	Annexin A4 OS=Homo sapiens OX=9606 GN=ANXA4 PE=1 SV=4	-0.44170445852828	-2.78996256934265	-3.64404929546198	0.0140260057366387	0.0825735455740433	-2.70948336548635	11	-3.20510989241	0.0225748882803777	0.0799573234117638	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09543	24	P09543	2',3'-cyclic-nucleotide 3'-phosphodiesterase OS=Homo sapiens OX=9606 GN=CNP PE=1 SV=2	-1.47974443928618	0.249891440450991	-6.2480047060604	4.64930891022295e-10	4.16929473718903e-09	12.4203105193534	6	-9.50614039253329	5.26330335004635e-21	1.6258438654664e-19	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
P09543	3	P09543	2',3'-cyclic-nucleotide 3'-phosphodiesterase OS=Homo sapiens OX=9606 GN=CNP PE=1 SV=2	-0.205733175422746	-2.93805461551231	-0.895203146341021	0.409813420827837	0.673476321836274	-4.61893445174	4	-0.846754058798749	0.433692191180771	0.7127267249946	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09543	6	P09543	2',3'-cyclic-nucleotide 3'-phosphodiesterase OS=Homo sapiens OX=9606 GN=CNP PE=1 SV=2	-0.680881317883505	-2.15432260084499	-3.13921395575289	0.0245878679538061	0.0888725455567758	-3.29428081663499	7	-3.01151552387839	0.0282700744349584	0.085409169926859	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09601	24	P09601	Heme oxygenase 1 OS=Homo sapiens OX=9606 GN=HMOX1 PE=1 SV=1	-0.887656940202437	2.83550346651059	-3.74800174442784	0.000181083602468023	0.00024924815244648	0.0479849891364585	4	-3.91769482886258	9.22957727973741e-05	0.000130831311063218	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
P09601	3	P09601	Heme oxygenase 1 OS=Homo sapiens OX=9606 GN=HMOX1 PE=1 SV=1	-0.102656658932479	-1.78544508325835	-0.551641330598761	0.603838360928209	0.791930304229108	-4.66333299337148	2	-0.506950604652638	0.632575954870821	0.822070176089632	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09601	6	P09601	Heme oxygenase 1 OS=Homo sapiens OX=9606 GN=HMOX1 PE=1 SV=1	-0.403697784778473	-0.672220225198824	-3.08572276625611	0.0261562876459193	0.0888725455567758	-3.35865012870278	4	-2.75969897609835	0.0382082765175916	0.0975731007127542	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09622	6	P09622	Dihydrolipoyl dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=DLD PE=1 SV=2	-0.671777151249484	-2.9864637278806	-5.56514068139557	0.00232686395679607	0.0821523593385708	-0.874456397354878	3	-4.89008749002654	0.00405928014681551	0.0490713978483233	FALSE	TRUE	Matrix	Metabolism > Carbohydrate metabolism > Pyruvate metabolism | Metabolism > Carbohydrate metabolism > TCA cycle | Metabolism > Amino acid metabolism > Branched-chain amino acid metabolism | Metabolism > Amino acid metabolism > Branched-chain amino acid dehydrogenase complex | Metabolism > Amino acid metabolism > Lysine metabolism | Metabolism > Amino acid metabolism > Glycine metabolism | Metabolism > Amino acid metabolism > Glycine cleavage system	Mitochondria (Supported)	2	literature, APEX_matrix, targetP signal, yeast mito homolog, Rickettsial homolog, mito protein domain, induction, coexpression++, MS/MS++	Matrix
P09622	24	P09622	Dihydrolipoyl dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=DLD PE=1 SV=2	-0.816318635158785	-0.136053175298909	-3.44678617381882	0.000573880276769947	0.00073581343633077	-1.02496554924188	3	-3.60415827220669	0.00032055347721937	0.000429686894059104	FALSE	TRUE	Matrix	Metabolism > Carbohydrate metabolism > Pyruvate metabolism | Metabolism > Carbohydrate metabolism > TCA cycle | Metabolism > Amino acid metabolism > Branched-chain amino acid metabolism | Metabolism > Amino acid metabolism > Branched-chain amino acid dehydrogenase complex | Metabolism > Amino acid metabolism > Lysine metabolism | Metabolism > Amino acid metabolism > Glycine metabolism | Metabolism > Amino acid metabolism > Glycine cleavage system	Mitochondria (Supported)	2	literature, APEX_matrix, targetP signal, yeast mito homolog, Rickettsial homolog, mito protein domain, induction, coexpression++, MS/MS++	Matrix
P09622	3	P09622	Dihydrolipoyl dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=DLD PE=1 SV=2	-0.44554352125326	-3.78187482920732	-2.55570000885736	0.0486384598005863	0.558324680001212	-4.36586265003413	4	-2.32243473572787	0.0649139483082543	0.547262643021713	FALSE	FALSE	Matrix	Metabolism > Carbohydrate metabolism > Pyruvate metabolism | Metabolism > Carbohydrate metabolism > TCA cycle | Metabolism > Amino acid metabolism > Branched-chain amino acid metabolism | Metabolism > Amino acid metabolism > Branched-chain amino acid dehydrogenase complex | Metabolism > Amino acid metabolism > Lysine metabolism | Metabolism > Amino acid metabolism > Glycine metabolism | Metabolism > Amino acid metabolism > Glycine cleavage system	Mitochondria (Supported)	2	literature, APEX_matrix, targetP signal, yeast mito homolog, Rickettsial homolog, mito protein domain, induction, coexpression++, MS/MS++	Matrix
P09651	24	P09651	Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens OX=9606 GN=HNRNPA1 PE=1 SV=5	-1.50919987100754	-0.413210227800115	-6.37237596310181	2.10013864175975e-10	2.10207425341114e-09	13.1974102635398	4	-9.1919965708358	9.09559597952652e-20	2.38442775615183e-18	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
P09651	3	P09651	Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens OX=9606 GN=HNRNPA1 PE=1 SV=5	-0.358704513980973	-3.82515268879038	-1.93138323407388	0.108502634327564	0.558324680001212	-4.45153313018338	2	-1.77433959495716	0.132862198985101	0.555298428328715	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09651	6	P09651	Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens OX=9606 GN=HNRNPA1 PE=1 SV=5	-0.605976820249952	-2.93463058794274	-4.88087844219914	0.00417126319778829	0.0821523593385708	-1.45987421382326	4	-4.31643992683736	0.00694848668110713	0.0563110361852074	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09661	24	P09661	U2 small nuclear ribonucleoprotein A' OS=Homo sapiens OX=9606 GN=SNRPA1 PE=1 SV=2	-1.37699749144228	-0.51429219122065	-5.81417072999104	6.63132595425082e-09	3.93904263763171e-08	9.82951290041948	3	-7.56035570448896	5.99912631132441e-14	4.62327200365011e-13	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
P09661	3	P09661	U2 small nuclear ribonucleoprotein A' OS=Homo sapiens OX=9606 GN=SNRPA1 PE=1 SV=2	-0.342609195977064	-3.89255019081725	-1.78956426844631	0.130706251722265	0.559386774080868	-4.47364054886504	3	-2.54766951327573	0.0487412307488009	0.547262643021713	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09661	6	P09661	U2 small nuclear ribonucleoprotein A' OS=Homo sapiens OX=9606 GN=SNRPA1 PE=1 SV=2	-0.428257824789832	-2.89211840453527	-3.4963897371217	0.0164600321804789	0.0849013576977553	-2.87614132361525	4	-3.08263403852818	0.0260099745736911	0.0836734201331037	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09669	24	P09669	Cytochrome c oxidase subunit 6C OS=Homo sapiens OX=9606 GN=COX6C PE=1 SV=2	-2.48785181739515	-0.840885700176796	-10.5045908268891	1.93401621121209e-25	5.25085401344082e-23	47.7246276188034	2	-16.3707396471624	9.61641123798433e-57	9.95779383693277e-54	TRUE	TRUE	MIM	OXPHOS > Complex IV > CIV subunits | OXPHOS > OXPHOS subunits	Mitochondria (Enhanced)	3	literature, APEX_IMS, APEX_matrix, targetP signal, mito protein domain+, induction, coexpression++, MS/MS++	MIM
P09669	6	P09669	Cytochrome c oxidase subunit 6C OS=Homo sapiens OX=9606 GN=COX6C PE=1 SV=2	-0.854747190998362	-2.8903019087194	-7.0463910518415	0.00077814908774051	0.0821523593385708	0.177219963535212	2	-12.2460890811041	4.94360312578761e-05	0.0314083585258373	FALSE	TRUE	MIM	OXPHOS > Complex IV > CIV subunits | OXPHOS > OXPHOS subunits	Mitochondria (Enhanced)	3	literature, APEX_IMS, APEX_matrix, targetP signal, mito protein domain+, induction, coexpression++, MS/MS++	MIM
P09669	3	P09669	Cytochrome c oxidase subunit 6C OS=Homo sapiens OX=9606 GN=COX6C PE=1 SV=2	-0.644849495518245	-3.54447038289176	-3.79948401269997	0.0115152701018258	0.558324680001212	-4.25199140681654	2	-6.88062744952827	0.000783022928550488	0.547262643021713	FALSE	FALSE	MIM	OXPHOS > Complex IV > CIV subunits | OXPHOS > OXPHOS subunits	Mitochondria (Enhanced)	3	literature, APEX_IMS, APEX_matrix, targetP signal, mito protein domain+, induction, coexpression++, MS/MS++	MIM
P09874	24	P09874	Poly [ADP-ribose] polymerase 1 OS=Homo sapiens OX=9606 GN=PARP1 PE=1 SV=4	-1.10503471821366	0.154161820201774	-4.66584765345673	3.18682046303192e-06	6.45687877397885e-06	3.87137673398873	13	-4.87809984451462	1.15268967033052e-06	2.09589140233055e-06	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
P09874	3	P09874	Poly [ADP-ribose] polymerase 1 OS=Homo sapiens OX=9606 GN=PARP1 PE=1 SV=4	-0.191146918436087	-3.63491249495025	-1.01950629719897	0.352589845062773	0.645868991326253	-4.59996793881729	10	-1.48369256560811	0.194770171116218	0.588228964409108	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09874	6	P09874	Poly [ADP-ribose] polymerase 1 OS=Homo sapiens OX=9606 GN=PARP1 PE=1 SV=4	-0.268141428418111	-2.55340901662348	-2.04141800002919	0.0949028206909043	0.156158277682306	-4.67922169367133	11	-3.19669186232163	0.0227940162575778	0.0800099355192325	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09884	3	P09884	DNA polymerase alpha catalytic subunit OS=Homo sapiens OX=9606 GN=POLA1 PE=1 SV=2	-0.641772011328766	-1.91578461723975	-2.78665057521031	0.0461728133565916	0.558324680001212	-4.43737846521002	4	-3.43815328374679	0.023483165582739	0.547262643021713	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09884	6	P09884	DNA polymerase alpha catalytic subunit OS=Homo sapiens OX=9606 GN=POLA1 PE=1 SV=2	-0.227569458316282	-1.54009214379804	-1.34201781426111	0.23557656078059	0.302324512142046	-5.54597090914245	2	-1.65106833099072	0.157383218608299	0.228522152221294	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09936	24	P09936	Ubiquitin carboxyl-terminal hydrolase isozyme L1 OS=Homo sapiens OX=9606 GN=UCHL1 PE=1 SV=2	-0.880015847702342	-0.0664970802528634	-3.71573834770032	0.000205729548532623	0.000280681268475413	-0.0712354956764845	8	-5.75161203775567	1.01518483647761e-08	2.65755157308698e-08	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
P09936	3	P09936	Ubiquitin carboxyl-terminal hydrolase isozyme L1 OS=Homo sapiens OX=9606 GN=UCHL1 PE=1 SV=2	-0.206386677814196	-3.79143419487366	-1.16371794375216	0.294648475315255	0.629203734529473	-4.57682165916554	7	-1.06075366761801	0.334729401017576	0.649884136685321	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09936	6	P09936	Ubiquitin carboxyl-terminal hydrolase isozyme L1 OS=Homo sapiens OX=9606 GN=UCHL1 PE=1 SV=2	-0.313974007918869	-2.85308305548741	-2.52113029684392	0.051584457950943	0.111993892683775	-4.06155784042006	7	-2.23111358951679	0.073998935553816	0.138548105270701	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09960	24	P09960	Leukotriene A-4 hydrolase OS=Homo sapiens OX=9606 GN=LTA4H PE=1 SV=2	-1.36101563417961	-0.44375846891484	-5.74668967262892	9.86697490224547e-09	5.42558721207017e-08	9.4432737230322	7	-7.91033108719633	4.13886429875047e-15	4.37325916464909e-14	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
P09960	3	P09960	Leukotriene A-4 hydrolase OS=Homo sapiens OX=9606 GN=LTA4H PE=1 SV=2	-0.0806171194813435	-3.93717527077404	-0.350034705228133	0.739910708694382	0.862764821511946	-4.6814380878549	4	-0.331170887748451	0.753211221372323	0.876079516209235	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P09960	6	P09960	Leukotriene A-4 hydrolase OS=Homo sapiens OX=9606 GN=LTA4H PE=1 SV=2	-0.511260425976412	-3.03653435975919	-3.77862535933779	0.012158605741081	0.0821523593385708	-2.56084861848147	7	-5.65377120180981	0.00211709134055801	0.0490403443030457	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
P0DMV9	24	P0DMV9	Heat shock 70 kDa protein 1B OS=Homo sapiens OX=9606 GN=HSPA1B PE=1 SV=1	-2.60225855410891	-0.368817600380023	-10.9876565579808	1.21454850574859e-27	4.39666559080991e-25	52.8647368451618	7	-12.8770989711831	1.46745473234902e-36	4.34156964384975e-34	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
P0DMV9	3	P0DMV9	Heat shock 70 kDa protein 1B OS=Homo sapiens OX=9606 GN=HSPA1B PE=1 SV=1	-0.306489888854858	-4.62719269245322	-1.67821983922919	0.151308601104246	0.57012590678184	-4.49153336766496	4	-2.3168180623271	0.0653843140672482	0.547262643021713	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P0DMV9	6	P0DMV9	Heat shock 70 kDa protein 1B OS=Homo sapiens OX=9606 GN=HSPA1B PE=1 SV=1	-0.54634799989589	-3.72859556649991	-4.00544524675397	0.00961693327648994	0.0821523593385708	-2.31741775719343	5	-3.61211591736093	0.0143412857122161	0.0688526210767857	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P0DP25	24	P0DP25	Calmodulin-3 OS=Homo sapiens OX=9606 GN=CALM3 PE=1 SV=1	-1.3613055802738	-0.00846878017519938	-5.74791392765087	9.79647073597329e-09	5.40452383228884e-08	9.45024079313603	3	-6.00959645113689	2.19137888955368e-09	6.71352911281903e-09	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
P0DP25	3	P0DP25	Calmodulin-3 OS=Homo sapiens OX=9606 GN=CALM3 PE=1 SV=1	-0.253100225700093	-3.51741811214645	-1.06744468000835	0.332344465577983	0.6379785687192	-4.59238478788536	2	-1.01314875149375	0.354984680019881	0.661932306834621	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P0DP25	6	P0DP25	Calmodulin-3 OS=Homo sapiens OX=9606 GN=CALM3 PE=1 SV=1	-0.307531814993053	-2.70009957734871	-1.56187627784326	0.177235869319221	0.240707104921261	-5.28506443195245	3	-1.48475832192419	0.195538402432276	0.268126759018646	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P10155	3	P10155	60 kDa SS-A/Ro ribonucleoprotein OS=Homo sapiens OX=9606 GN=RO60 PE=1 SV=2	-0.228062311078261	-3.92805028968177	-0.888617110471944	0.421608047248682	0.682402705841072	-4.61035942401132	2	-0.606083171790482	0.575007419770272	0.779962852951659	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
P10515	24	P10515	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial OS=Homo sapiens OX=9606 GN=DLAT PE=1 SV=3	-2.01295298234389	-0.827641166992543	-8.49939987801541	2.76533300307215e-17	1.73612645160125e-15	28.8584103175375	2	-12.397251229489	4.23427649930211e-34	7.9109532456352e-32	TRUE	TRUE	Matrix	Metabolism > Carbohydrate metabolism > Pyruvate metabolism	Mitochondria (Enhanced)	4	literature, APEX_matrix, yeast mito homolog+, Rickettsial homolog, mito protein domain+, induction, coexpression++, MS/MS++	Matrix
